2021-12-15 13:12:485 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:641 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> id: email]
2021-12-15 13:12:764 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> id: passwd]
2021-12-15 13:12:63 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> id: SubmitLogin]
2021-12-15 13:12:121 INFO  SignInPage :102 - verify text Authentication Error[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> xpath: //div[@class='alert alert-danger']//li]
2021-12-15 13:12:155 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:939 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:430 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:582 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> id: email]
2021-12-15 13:12:726 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> id: passwd]
2021-12-15 13:12:598 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> id: SubmitLogin]
2021-12-15 13:12:656 INFO  SignInPage :102 - verify text Authentication Error[[ChromeDriver: chrome on WINDOWS (b6a9dc714c423e35c619949bc4832845)] -> xpath: //div[@class='alert alert-danger']//li]
2021-12-15 13:12:616 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:65 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:403 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:554 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> id: email]
2021-12-15 13:12:703 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> id: passwd]
2021-12-15 13:12:435 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> id: SubmitLogin]
2021-12-15 13:12:500 INFO  SignInPage :102 - verify text Authentication Error[[ChromeDriver: chrome on WINDOWS (ef2837d6e3ee405097c719f0e9077fab)] -> xpath: //div[@class='alert alert-danger']//li]
2021-12-15 13:12:417 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:636 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (6d049c6d6d2db9bdb763720430e82f90)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:785 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (6d049c6d6d2db9bdb763720430e82f90)] -> id: email]
2021-12-15 13:12:900 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (6d049c6d6d2db9bdb763720430e82f90)] -> id: passwd]
2021-12-15 13:12:817 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (6d049c6d6d2db9bdb763720430e82f90)] -> id: SubmitLogin]
2021-12-15 13:12:735 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:25 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (fb674aad9ca03d93f0c7c1ca55eefb6f)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:172 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (fb674aad9ca03d93f0c7c1ca55eefb6f)] -> id: email]
2021-12-15 13:12:281 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (fb674aad9ca03d93f0c7c1ca55eefb6f)] -> id: passwd]
2021-12-15 13:12:87 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (fb674aad9ca03d93f0c7c1ca55eefb6f)] -> id: SubmitLogin]
2021-12-15 13:12:424 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:894 INFO  HomePage :39 - Click on Women link[[ChromeDriver: chrome on WINDOWS (2122c93061a5eadfc4ee8f0c36e84bde)] -> xpath: //a[@title='Women']]
2021-12-15 13:12:936 INFO  WomenCategoryPage :45 - Page Tile Women [[ChromeDriver: chrome on WINDOWS (2122c93061a5eadfc4ee8f0c36e84bde)] -> xpath: //span[@class='navigation_page']]
2021-12-15 13:12:908 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:254 INFO  HomePage :39 - Click on Women link[[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //a[@title='Women']]
2021-12-15 13:12:599 INFO  ProductPage :61 - Select Proxy element for: DefaultElementLocator 'By.xpath: //a[normalize-space()='Blouse']'
